1.812985e+01  1.683827e+02  1.785979e-01 -2.815628e-01  1.486411e-01  1.029368e+02  1.272564e+02  1.832410e-01 -2.811171e-01  8.123026e-01  7.965873e+00 
1.689035e+01  1.680225e+02  1.832881e-01 -2.848287e-01  1.270833e-01  1.046482e+02  1.283241e+02  1.848342e-01 -2.800182e-01  8.217240e-01  8.325826e+00 
2.058722e+01  1.704363e+02  1.762794e-01 -2.898414e-01  8.887708e-02  1.050515e+02  1.270630e+02  1.854188e-01 -2.813013e-01  8.367428e-01  7.940605e+00 
1.464602e+01  1.682857e+02  1.775591e-01 -2.893483e-01  3.721006e-02  1.068504e+02  1.263169e+02  1.820082e-01 -2.800674e-01  8.798613e-01  7.375377e+00 
1.431797e+01  1.673015e+02  1.717566e-01 -2.887913e-01  7.056099e-02  1.054756e+02  1.261596e+02  1.812095e-01 -2.744463e-01  8.444142e-01  7.437712e+00 
1.110483e+01  1.674073e+02  1.728572e-01 -2.892133e-01  2.638008e-02  1.062927e+02  1.256693e+02  1.769284e-01 -2.695402e-01  8.781676e-01  8.742134e+00 
1.563218e+01  1.702136e+02  1.703083e-01 -2.880705e-01  3.295865e-02  1.057331e+02  1.248411e+02  1.732622e-01 -2.682051e-01  8.750396e-01  7.495749e+00 
1.279716e+01  1.716041e+02  1.724967e-01 -2.847420e-01  3.290367e-02  1.054571e+02  1.219014e+02  1.654010e-01 -2.704465e-01  8.896591e-01  7.671643e+00 
1.208304e+01  1.713638e+02  1.752958e-01 -2.855482e-01  7.190825e-02  1.060429e+02  1.208186e+02  1.625247e-01 -2.676518e-01  8.611669e-01  6.772939e+00 
1.132771e+01  1.726000e+02  1.765635e-01 -2.812838e-01  3.989294e-02  1.051562e+02  1.220288e+02  1.625363e-01 -2.579343e-01  9.021709e-01  7.035594e+00 
9.943257e+00  1.715094e+02  1.705485e-01 -2.795814e-01  2.426838e-02  1.053979e+02  1.227534e+02  1.565552e-01 -2.595757e-01  9.359180e-01  7.756329e+00 
1.433567e+01  1.721450e+02  1.655161e-01 -2.683662e-01  6.690007e-02  1.044260e+02  1.209155e+02  1.546771e-01 -2.591392e-01  9.241962e-01  8.217775e+00 
9.693580e+00  1.723356e+02  1.673370e-01 -2.662885e-01  1.131002e-01  1.032814e+02  1.205620e+02  1.509844e-01 -2.607319e-01  9.362334e-01  8.135298e+00 
1.005534e+01  1.724530e+02  1.684300e-01 -2.691706e-01  1.271618e-01  1.043799e+02  1.222436e+02  1.471429e-01 -2.564510e-01  9.286274e-01  7.765382e+00 
1.110741e+01  1.733156e+02  1.682393e-01 -2.665940e-01  9.928439e-02  1.040979e+02  1.232665e+02  1.466809e-01 -2.477558e-01  9.447662e-01  8.625241e+00 
1.977680e+01  1.721773e+02  1.681984e-01 -2.616946e-01  1.676073e-01  1.049589e+02  1.213095e+02  1.544177e-01 -2.478546e-01  9.307354e-01  9.054811e+00 
1.848415e+01  1.723706e+02  1.678009e-01 -2.616254e-01  1.109657e-01  1.063387e+02  1.227696e+02  1.458819e-01 -2.445565e-01  9.578446e-01  8.384950e+00 
1.545712e+01  1.694870e+02  1.611374e-01 -2.580336e-01  1.150564e-01  1.075739e+02  1.232383e+02  1.442782e-01 -2.519932e-01  9.330971e-01  7.600138e+00 
1.002945e+01  1.692699e+02  1.567655e-01 -2.574817e-01  5.716123e-02  1.085690e+02  1.219469e+02  1.533056e-01 -2.561495e-01  9.467712e-01  7.381205e+00 
7.031625e+00  1.674797e+02  1.592965e-01 -2.610956e-01  6.840088e-02  1.077194e+02  1.225257e+02  1.549698e-01 -2.618832e-01  9.247819e-01  7.434461e+00 
7.736906e+00  1.647996e+02  1.671873e-01 -2.552065e-01  5.514385e-02  1.068653e+02  1.217487e+02  1.527975e-01 -2.535806e-01  9.024095e-01  6.435021e+00 
1.409017e+01  1.659686e+02  1.634319e-01 -2.608998e-01  5.630550e-02  1.062592e+02  1.227771e+02  1.489965e-01 -2.554879e-01  9.382038e-01  6.257159e+00 
1.188051e+01  1.651943e+02  1.678433e-01 -2.556939e-01  6.637228e-02  1.039969e+02  1.242558e+02  1.500091e-01 -2.572337e-01  9.237273e-01  7.557709e+00 
1.020724e+01  1.653347e+02  1.704003e-01 -2.499489e-01  1.059549e-01  1.052143e+02  1.232287e+02  1.529905e-01 -2.660044e-01  9.043452e-01  6.885905e+00 
5.217645e+00  1.630156e+02  1.754566e-01 -2.471371e-01  1.682957e-01  1.051920e+02  1.236520e+02  1.529233e-01 -2.640767e-01  8.771290e-01  6.091487e+00 
1.090265e+01  1.633684e+02  1.703659e-01 -2.614691e-01  1.264920e-01  1.050922e+02  1.240413e+02  1.610004e-01 -2.666850e-01  8.619319e-01  5.039725e+00 
1.093240e+01  1.617322e+02  1.737436e-01 -2.659912e-01  3.122609e-02  1.062185e+02  1.217886e+02  1.601982e-01 -2.688830e-01  8.621489e-01  4.936921e+00 
1.065600e+01  1.646878e+02  1.737720e-01 -2.662325e-01  8.947407e-02  1.067942e+02  1.227418e+02  1.542957e-01 -2.762203e-01  8.610067e-01  5.828736e+00 
6.585741e+00  1.644754e+02  1.740143e-01 -2.695193e-01  8.489250e-02  1.073447e+02  1.231368e+02  1.548069e-01 -2.765702e-01  8.486939e-01  4.435049e+00 
6.460629e+00  1.640498e+02  1.793460e-01 -2.614594e-01  1.135045e-01  1.083264e+02  1.236438e+02  1.585580e-01 -2.791442e-01  8.501720e-01  4.503147e+00 
6.299993e+00  1.630946e+02  1.790382e-01 -2.676692e-01  5.970444e-02  1.065366e+02  1.240558e+02  1.536252e-01 -2.818488e-01  8.562896e-01  3.990484e+00 
7.660643e+00  1.631078e+02  1.782972e-01 -2.641482e-01  7.421172e-02  1.055557e+02  1.231819e+02  1.610699e-01 -2.775524e-01  8.256735e-01  3.829578e+00 
6.231749e+00  1.627149e+02  1.886026e-01 -2.676381e-01  6.514277e-02  1.059895e+02  1.253963e+02  1.547269e-01 -2.765508e-01  8.465204e-01  3.414791e+00 
6.268176e+00  1.641805e+02  1.855875e-01 -2.786552e-01  6.677451e-02  1.049244e+02  1.255014e+02  1.510703e-01 -2.685349e-01  8.636674e-01  4.176654e+00 
6.230620e+00  1.639191e+02  1.860540e-01 -2.668037e-01  4.795914e-02  1.051249e+02  1.252986e+02  1.515659e-01 -2.710573e-01  8.858915e-01  4.063557e+00 
8.075191e+00  1.631347e+02  1.811484e-01 -2.739373e-01  1.384154e-02  1.045764e+02  1.244233e+02  1.526191e-01 -2.656518e-01  8.660816e-01  4.657274e+00 
6.818375e+00  1.625353e+02  1.814889e-01 -2.736788e-01  2.778563e-02  1.056668e+02  1.248803e+02  1.518712e-01 -2.718524e-01  8.696324e-01  4.112769e+00 
7.194778e+00  1.641277e+02  1.710935e-01 -2.746447e-01  1.164863e-03  1.042514e+02  1.249589e+02  1.543951e-01 -2.676564e-01  8.948785e-01  4.146553e+00 
7.774379e+00  1.626844e+02  1.665431e-01 -2.691851e-01  6.025625e-02  1.060096e+02  1.239151e+02  1.556546e-01 -2.725902e-01  8.877281e-01  5.227505e+00 
9.681724e+00  1.616117e+02  1.740365e-01 -2.642848e-01  4.700584e-02  1.052364e+02  1.229301e+02  1.576079e-01 -2.830259e-01  8.571109e-01  3.824455e+00 
8.363097e+00  1.630349e+02  1.706464e-01 -2.694232e-01  5.594927e-02  1.046327e+02  1.251615e+02  1.603435e-01 -2.769343e-01  8.519675e-01  3.928330e+00 
9.816356e+00  1.653700e+02  1.718414e-01 -2.707958e-01  2.276056e-02  1.028129e+02  1.241196e+02  1.677112e-01 -2.686858e-01  8.784381e-01  4.985747e+00 
8.593609e+00  1.643681e+02  1.668127e-01 -2.694978e-01  1.220771e-02  1.015051e+02  1.234849e+02  1.736493e-01 -2.748898e-01  8.829663e-01  6.234496e+00 
8.178448e+00  1.633687e+02  1.741673e-01 -2.669282e-01  2.428356e-02  1.005723e+02  1.232302e+02  1.755336e-01 -2.697941e-01  8.515230e-01  6.535550e+00 
8.925108e+00  1.670889e+02  1.751559e-01 -2.673614e-01  3.152320e-02  1.005082e+02  1.217011e+02  1.743627e-01 -2.710902e-01  8.657447e-01  7.337440e+00 
9.656130e+00  1.682661e+02  1.803425e-01 -2.704500e-01  4.003348e-02  9.995389e+01  1.227583e+02  1.711421e-01 -2.702556e-01  8.685468e-01  6.411496e+00 
7.660164e+00  1.678424e+02  1.820861e-01 -2.670276e-01  5.908293e-02  1.001472e+02  1.210182e+02  1.682057e-01 -2.701336e-01  8.658463e-01  5.882035e+00 
1.248282e+01  1.695554e+02  1.803173e-01 -2.680797e-01  1.103923e-01  1.009776e+02  1.199227e+02  1.621046e-01 -2.647608e-01  8.496956e-01  5.079636e+00 
1.346627e+01  1.691072e+02  1.826317e-01 -2.637910e-01  6.593230e-02  1.020527e+02  1.181355e+02  1.620934e-01 -2.671989e-01  8.246861e-01  5.172919e+00 
1.209274e+01  1.696562e+02  1.744062e-01 -2.731446e-01  5.605816e-02  1.031860e+02  1.169074e+02  1.602505e-01 -2.644018e-01  8.298996e-01  5.084271e+00 
1.876163e+01  1.676538e+02  1.730551e-01 -2.635232e-01  2.168691e-02  1.023255e+02  1.189575e+02  1.659040e-01 -2.634509e-01  8.388575e-01  5.082501e+00 
1.089377e+01  1.674744e+02  1.730867e-01 -2.590061e-01  6.733657e-02  1.017199e+02  1.191364e+02  1.654046e-01 -2.541400e-01  8.794461e-01  5.879325e+00 
8.535591e+00  1.655820e+02  1.769770e-01 -2.639755e-01  3.900302e-02  1.016379e+02  1.183028e+02  1.619170e-01 -2.647712e-01  8.334194e-01  4.570005e+00 
1.090745e+01  1.669654e+02  1.811516e-01 -2.644937e-01  4.312579e-02  9.945989e+01  1.173274e+02  1.649083e-01 -2.595271e-01  8.209323e-01  5.396605e+00 
7.472581e+00  1.647676e+02  1.792471e-01 -2.624696e-01  5.668937e-02  9.801777e+01  1.204203e+02  1.581505e-01 -2.627631e-01  8.657514e-01  5.655940e+00 
5.759306e+00  1.662174e+02  1.803497e-01 -2.623620e-01  6.893599e-03  9.828194e+01  1.191032e+02  1.541593e-01 -2.611285e-01  8.713661e-01  4.127422e+00 
6.844754e+00  1.674187e+02  1.800865e-01 -2.691389e-01  1.497854e-02  9.765818e+01  1.183925e+02  1.564924e-01 -2.566910e-01  8.782302e-01  5.405027e+00 
7.393685e+00  1.672600e+02  1.764222e-01 -2.684816e-01  2.983423e-02  9.792697e+01  1.203262e+02  1.594531e-01 -2.649042e-01  8.773340e-01  4.312930e+00 
6.671965e+00  1.652320e+02  1.791868e-01 -2.621866e-01  8.389580e-03  9.779922e+01  1.199458e+02  1.570191e-01 -2.582176e-01  8.621852e-01  3.978993e+00 
6.724960e+00  1.659209e+02  1.852293e-01 -2.687727e-01  4.765496e-02  9.715015e+01  1.213023e+02  1.543241e-01 -2.657460e-01  8.611331e-01  3.701680e+00 
1.457359e+01  1.653981e+02  1.814991e-01 -2.695431e-01  2.870863e-02  9.745457e+01  1.208170e+02  1.449885e-01 -2.683455e-01  8.264425e-01  2.230176e+00 
1.451895e+01  1.646337e+02  1.729606e-01 -2.692255e-01  2.024590e-02  9.596739e+01  1.197625e+02  1.477273e-01 -2.674010e-01  8.237862e-01  7.054118e-01 
1.392056e+01  1.654127e+02  1.698628e-01 -2.737970e-01  7.109519e-02  9.592328e+01  1.185546e+02  1.330681e-01 -2.674961e-01  8.428042e-01  1.506796e-01 
1.270579e+01  1.653731e+02  1.652248e-01 -2.698457e-01  7.175926e-02  9.596373e+01  1.184949e+02  1.356229e-01 -2.671373e-01  8.686405e-01  9.564376e-01 
1.315200e+01  1.669146e+02  1.632621e-01 -2.694540e-01  3.678175e-02  9.649708e+01  1.189018e+02  1.373906e-01 -2.699059e-01  8.818309e-01  1.346542e+00 
1.351285e+01  1.660717e+02  1.723711e-01 -2.701698e-01  9.016013e-02  9.575223e+01  1.195827e+02  1.358684e-01 -2.765133e-01  8.452686e-01  1.946970e+00 
9.281138e+00  1.655054e+02  1.702580e-01 -2.644504e-01  9.871910e-02  9.621630e+01  1.210296e+02  1.381707e-01 -2.818933e-01  8.682575e-01  1.879461e+00 
8.066362e+00  1.649968e+02  1.706830e-01 -2.727421e-01  8.517628e-02  9.701358e+01  1.228903e+02  1.393032e-01 -2.777611e-01  8.736991e-01  2.037645e+00 
9.994289e+00  1.644385e+02  1.773940e-01 -2.706888e-01  1.468929e-01  9.827250e+01  1.243785e+02  1.413943e-01 -2.767566e-01  8.418381e-01  2.775954e+00 
8.041536e+00  1.648149e+02  1.768523e-01 -2.655108e-01  1.515800e-01  9.827600e+01  1.237114e+02  1.447412e-01 -2.774960e-01  8.479783e-01  3.035902e+00 
9.637802e+00  1.644904e+02  1.805342e-01 -2.663670e-01  1.573889e-01  9.928605e+01  1.245845e+02  1.383673e-01 -2.814856e-01  8.360732e-01  1.493996e+00 
1.202316e+01  1.654010e+02  1.829880e-01 -2.700702e-01  1.526168e-01  9.922365e+01  1.240929e+02  1.407037e-01 -2.763953e-01  8.381967e-01  1.199729e+00 
1.076748e+01  1.663528e+02  1.888491e-01 -2.638271e-01  1.076486e-01  1.011270e+02  1.237623e+02  1.444822e-01 -2.839537e-01  8.658643e-01  1.579671e+00 
9.538823e+00  1.659069e+02  1.967195e-01 -2.587822e-01  1.981183e-01  1.010607e+02  1.259223e+02  1.353385e-01 -2.877090e-01  8.511129e-01  1.329265e+00 
8.651560e+00  1.646237e+02  1.963912e-01 -2.582319e-01  2.011916e-01  1.030521e+02  1.256149e+02  1.281855e-01 -2.794984e-01  8.492747e-01  1.444521e+00 
1.976813e+01  1.659523e+02  1.879997e-01 -2.597134e-01  2.573760e-01  1.013021e+02  1.242934e+02  1.218181e-01 -2.854041e-01  8.071783e-01  6.997493e-01 
1.786864e+01  1.656737e+02  1.877033e-01 -2.669937e-01  1.905641e-01  1.019145e+02  1.222243e+02  1.192729e-01 -2.795058e-01  7.995781e-01 -5.630808e-01 
2.463764e+01  1.664410e+02  1.934343e-01 -2.681736e-01  1.380977e-01  1.016272e+02  1.231868e+02  1.224279e-01 -2.863826e-01  7.715108e-01 -1.093268e+00 
2.300542e+01  1.626124e+02  1.941459e-01 -2.590292e-01  1.231130e-01  9.983992e+01  1.221570e+02  1.141861e-01 -2.851336e-01  7.887777e-01 -1.185285e+00 
1.372493e+01  1.653324e+02  1.950221e-01 -2.595619e-01  1.546058e-01  1.004033e+02  1.213706e+02  1.170739e-01 -2.891575e-01  8.056949e-01 -1.337851e+00 
1.407555e+01  1.660606e+02  1.957974e-01 -2.604804e-01  1.354409e-01  1.005952e+02  1.212793e+02  1.159031e-01 -2.871523e-01  8.042868e-01 -2.095580e+00 
1.625972e+01  1.661511e+02  1.902565e-01 -2.640853e-01  1.534054e-01  9.882026e+01  1.209568e+02  1.128226e-01 -2.901826e-01  8.088259e-01 -1.915826e+00 
1.274413e+01  1.663111e+02  1.859315e-01 -2.697855e-01  1.213879e-01  1.008424e+02  1.210727e+02  1.202019e-01 -2.879775e-01  8.379822e-01 -1.521684e+00 
1.319829e+01  1.661989e+02  1.941710e-01 -2.640152e-01  1.050405e-01  1.026495e+02  1.207268e+02  1.181519e-01 -2.936446e-01  8.155322e-01 -1.048048e+00 
1.132032e+01  1.648592e+02  1.948504e-01 -2.636626e-01  6.283859e-02  1.029702e+02  1.205578e+02  1.149826e-01 -2.946820e-01  8.403243e-01 -1.594872e+00 
1.148409e+01  1.662147e+02  2.010583e-01 -2.610331e-01  6.048961e-02  1.018721e+02  1.203251e+02  1.146249e-01 -3.033226e-01  8.427387e-01 -1.666111e+00 
1.885459e+01  1.663952e+02  2.042597e-01 -2.571315e-01  6.430224e-02  1.034475e+02  1.188278e+02  1.152261e-01 -2.913803e-01  8.421852e-01 -3.190124e+00 
1.173665e+01  1.682872e+02  2.056123e-01 -2.497314e-01  8.005058e-02  1.026941e+02  1.182365e+02  1.225001e-01 -2.961510e-01  8.414100e-01 -1.301114e+00 
1.313957e+01  1.668859e+02  2.019831e-01 -2.512106e-01  5.137403e-02  1.040785e+02  1.181600e+02  1.233204e-01 -2.991203e-01  8.070716e-01 -2.100498e+00 
9.495606e+00  1.659341e+02  1.974514e-01 -2.574860e-01  6.980177e-02  1.039426e+02  1.206355e+02  1.190166e-01 -2.925682e-01  8.620813e-01 -1.081795e+00 
8.801560e+00  1.666368e+02  2.059768e-01 -2.576694e-01  4.021237e-02  1.056470e+02  1.202369e+02  1.202830e-01 -2.923587e-01  8.625178e-01 -1.039230e+00 
1.222349e+01  1.659688e+02  2.048157e-01 -2.534431e-01  2.049604e-02  1.064041e+02  1.175411e+02  1.201922e-01 -2.989351e-01  8.090251e-01 -2.170430e+00 
1.114907e+01  1.659554e+02  1.967706e-01 -2.559673e-01  5.442474e-03  1.061978e+02  1.163994e+02  1.235445e-01 -2.969543e-01  8.292688e-01 -1.618663e+00 
1.231209e+01  1.668502e+02  1.999831e-01 -2.609676e-01  2.317961e-03  1.064316e+02  1.172115e+02  1.137676e-01 -2.995362e-01  8.582778e-01 -2.259411e+00 
1.307679e+01  1.667786e+02  1.865241e-01 -2.665420e-01  3.726797e-02  1.066722e+02  1.192046e+02  1.188458e-01 -2.963842e-01  8.812846e-01 -1.482396e+00 
1.062950e+01  1.677806e+02  1.844749e-01 -2.729021e-01  7.549753e-03  1.051017e+02  1.184836e+02  1.260029e-01 -2.931705e-01  8.529671e-01 -1.457246e+00 
1.177649e+01  1.679641e+02  1.833788e-01 -2.734600e-01  5.892285e-03  1.056747e+02  1.192336e+02  1.194036e-01 -2.923392e-01  8.819040e-01 -1.871233e+00 
1.353118e+01  1.675943e+02  1.890614e-01 -2.744829e-01  3.830784e-02  1.069946e+02  1.206474e+02  1.249499e-01 -2.988503e-01  8.652250e-01 -1.618538e+00 
1.273882e+01  1.641964e+02  1.947838e-01 -2.689982e-01  2.366086e-02  1.067845e+02  1.217248e+02  1.217895e-01 -3.001111e-01  8.176457e-01 -2.605378e+00 
1.548311e+01  1.637832e+02  1.898677e-01 -2.685200e-01  2.530492e-02  1.072058e+02  1.200413e+02  1.226317e-01 -2.976436e-01  8.087267e-01 -1.333331e+00 
1.036961e+01  1.656347e+02  1.888663e-01 -2.739370e-01  3.687804e-02  1.068612e+02  1.205256e+02  1.216203e-01 -2.920626e-01  8.428746e-01 -1.287424e+00 
1.121193e+01  1.660402e+02  1.930012e-01 -2.699455e-01  3.786383e-02  1.071701e+02  1.194514e+02  1.194908e-01 -2.930776e-01  8.357830e-01 -1.129035e+00 
1.120615e+01  1.667181e+02  1.875645e-01 -2.727895e-01  2.721518e-02  1.077307e+02  1.198914e+02  1.160978e-01 -2.999949e-01  8.557007e-01 -1.782579e+00 
1.298154e+01  1.689405e+02  1.964243e-01 -2.768178e-01  2.830577e-02  1.076860e+02  1.199725e+02  1.187837e-01 -2.958072e-01  8.456116e-01 -2.685549e+00 
1.193351e+01  1.684335e+02  2.032737e-01 -2.786190e-01  2.421093e-02  1.076511e+02  1.210355e+02  1.125794e-01 -2.937166e-01  8.373406e-01 -2.718216e+00 
1.405020e+01  1.688848e+02  2.081811e-01 -2.734079e-01  8.979393e-02  1.079978e+02  1.216302e+02  1.112599e-01 -2.927657e-01  8.043475e-01 -2.423127e+00 
2.218016e+01  1.684423e+02  2.055278e-01 -2.791312e-01  1.461009e-01  1.078807e+02  1.232789e+02  1.083590e-01 -2.978246e-01  7.472826e-01 -3.348135e+00 
1.995672e+01  1.705728e+02  2.072684e-01 -2.856848e-01  1.422611e-01  1.081843e+02  1.243731e+02  1.064173e-01 -2.962656e-01  8.185793e-01 -3.524254e+00 
2.069661e+01  1.708273e+02  2.174009e-01 -2.893653e-01  1.708061e-01  1.088024e+02  1.261848e+02  1.053761e-01 -2.901511e-01  8.198843e-01 -3.367571e+00 
2.036846e+01  1.696800e+02  2.206171e-01 -2.891419e-01  1.634162e-01  1.081719e+02  1.274150e+02  1.068167e-01 -2.933346e-01  7.745733e-01 -2.965859e+00 
2.111991e+01  1.693478e+02  2.222193e-01 -2.856445e-01  9.465786e-02  1.068145e+02  1.285010e+02  1.093993e-01 -2.811417e-01  8.742519e-01 -2.301260e+00 
1.938230e+01  1.680350e+02  2.118542e-01 -2.918167e-01  2.198106e-01  1.068284e+02  1.299256e+02  1.137326e-01 -2.877928e-01  8.655272e-01  4.859820e-02 
2.265643e+01  1.680208e+02  2.037120e-01 -2.963202e-01  2.122047e-01  1.077215e+02  1.287417e+02  1.104557e-01 -2.793256e-01  8.790019e-01 -1.495007e-01 
1.786319e+01  1.662326e+02  2.013212e-01 -2.996992e-01  1.579584e-01  1.077081e+02  1.297456e+02  1.085060e-01 -2.789750e-01  8.475731e-01 -1.251826e+00 
2.012045e+01  1.669483e+02  2.050475e-01 -3.031158e-01  9.664729e-02  1.075274e+02  1.302759e+02  1.069724e-01 -2.796397e-01  8.784513e-01 -2.698657e+00 
2.063510e+01  1.668436e+02  1.997354e-01 -2.928405e-01  1.374900e-01  1.063611e+02  1.312080e+02  1.181781e-01 -2.783483e-01  8.696967e-01 -1.221513e+00 
2.433032e+01  1.673310e+02  2.106712e-01 -2.959256e-01  1.916937e-01  1.070340e+02  1.321170e+02  1.179203e-01 -2.747125e-01  8.352171e-01 -1.471683e+00 
2.476021e+01  1.659160e+02  2.094061e-01 -2.946567e-01  1.892694e-01  1.076294e+02  1.332308e+02  1.210815e-01 -2.783976e-01  8.715920e-01 -1.486281e+00 
1.731246e+01  1.674336e+02  2.114511e-01 -2.988005e-01  2.290984e-01  1.067431e+02  1.323902e+02  1.109198e-01 -2.784718e-01  8.745765e-01 -3.684833e-02 
1.605340e+01  1.687723e+02  2.084782e-01 -3.040395e-01  2.110149e-01  1.070994e+02  1.316081e+02  1.155346e-01 -2.845145e-01  8.508818e-01 -9.190501e-01 
1.776858e+01  1.692919e+02  2.129297e-01 -2.980497e-01  2.468932e-01  1.054021e+02  1.327230e+02  1.181952e-01 -2.822571e-01  8.611412e-01 -5.024477e-01 
1.970493e+01  1.697059e+02  2.071302e-01 -3.007291e-01  2.317991e-01  1.054940e+02  1.324782e+02  1.181150e-01 -2.818914e-01  8.493386e-01 -3.031265e-01 
1.767971e+01  1.668219e+02  2.077588e-01 -3.038902e-01  1.792130e-01  1.043263e+02  1.318410e+02  1.136824e-01 -2.872392e-01  8.709509e-01 -1.135942e+00 
1.779933e+01  1.676674e+02  2.108837e-01 -2.950436e-01  1.518179e-01  1.034596e+02  1.313334e+02  1.125883e-01 -2.927589e-01  8.674497e-01 -8.139000e-02 
1.891828e+01  1.682468e+02  2.092169e-01 -2.946748e-01  2.172867e-01  1.039273e+02  1.329224e+02  1.044977e-01 -2.986865e-01  8.584266e-01 -1.964259e+00 
1.851888e+01  1.699477e+02  2.079199e-01 -2.942517e-01  2.364439e-01  1.036749e+02  1.319378e+02  1.082823e-01 -3.031103e-01  8.481830e-01 -1.914694e+00 
1.963164e+01  1.698296e+02  2.164287e-01 -2.970409e-01  2.117742e-01  1.033082e+02  1.318325e+02  1.097800e-01 -3.030624e-01  8.743656e-01 -2.104795e+00 
1.607265e+01  1.693031e+02  2.169868e-01 -2.988711e-01  2.158014e-01  1.030467e+02  1.328947e+02  1.060474e-01 -3.084748e-01  8.580396e-01 -2.096143e+00 
1.750130e+01  1.666356e+02  2.127559e-01 -2.981092e-01  1.206158e-01  1.018743e+02  1.320036e+02  1.103532e-01 -2.927288e-01  8.834679e-01 -2.215639e+00 
1.582136e+01  1.672927e+02  2.060653e-01 -2.984793e-01  1.025644e-01  1.023632e+02  1.303929e+02  1.051404e-01 -2.935095e-01  8.690722e-01 -2.047207e+00 
1.514550e+01  1.696288e+02  2.000922e-01 -2.999253e-01  1.592199e-01  1.015689e+02  1.293599e+02  1.011208e-01 -2.941334e-01  8.864706e-01 -2.032433e+00 
1.290382e+01  1.681458e+02  2.048058e-01 -2.983927e-01  9.679577e-02  1.015774e+02  1.311528e+02  1.041905e-01 -2.997572e-01  8.937032e-01 -1.749155e+00 
1.245908e+01  1.689544e+02  2.002088e-01 -2.944157e-01  1.023767e-01  1.001456e+02  1.292339e+02  1.045829e-01 -3.053973e-01  8.944720e-01 -1.878349e+00 
1.296112e+01  1.700036e+02  1.982908e-01 -2.969178e-01  8.850057e-02  9.797300e+01  1.266963e+02  1.031893e-01 -2.995530e-01  8.931581e-01 -2.107703e+00 
1.398201e+01  1.736106e+02  1.949794e-01 -2.964956e-01  8.256940e-02  9.651633e+01  1.260132e+02  1.015999e-01 -3.083420e-01  9.219606e-01 -1.986561e+00 
1.401902e+01  1.726105e+02  1.909673e-01 -2.997559e-01  7.931110e-02  9.865005e+01  1.256711e+02  1.059950e-01 -3.107433e-01  8.995419e-01 -2.395170e+00 
1.485135e+01  1.728510e+02  1.922206e-01 -3.056632e-01  7.641148e-02  9.687011e+01  1.241757e+02  1.053636e-01 -3.143538e-01  8.713586e-01 -2.684896e+00 
1.486048e+01  1.717516e+02  1.955975e-01 -3.044420e-01  1.316869e-02  9.746201e+01  1.240894e+02  1.035344e-01 -3.096812e-01  8.882148e-01 -2.764257e+00 
1.605990e+01  1.700617e+02  1.997792e-01 -2.964525e-01  4.049444e-02  9.656866e+01  1.256912e+02  1.015017e-01 -3.052847e-01  8.691358e-01 -3.803015e+00 
1.512755e+01  1.717427e+02  2.011559e-01 -2.884804e-01  1.391933e-01  9.494938e+01  1.262241e+02  1.020657e-01 -3.018095e-01  8.853699e-01 -3.470551e+00 
1.694938e+01  1.703754e+02  1.962413e-01 -2.859807e-01  1.470665e-01  9.491768e+01  1.255987e+02  1.015575e-01 -2.898306e-01  9.062285e-01 -2.697664e+00 
2.047154e+01  1.701664e+02  1.979873e-01 -2.872627e-01  1.491102e-01  9.488032e+01  1.233669e+02  1.055222e-01 -2.940622e-01  8.556066e-01 -1.945332e+00 
1.944348e+01  1.704890e+02  1.930423e-01 -2.965934e-01  1.294449e-01  9.537497e+01  1.236174e+02  1.041517e-01 -2.970195e-01  8.509445e-01 -3.010773e+00 
2.016570e+01  1.724305e+02  2.033678e-01 -2.925785e-01  1.729600e-01  9.549875e+01  1.259692e+02  1.019337e-01 -2.919233e-01  8.622515e-01 -2.444647e+00 
1.304757e+01  1.745091e+02  2.043045e-01 -2.886457e-01  1.222167e-01  9.683306e+01  1.254144e+02  1.023644e-01 -2.925384e-01  9.186891e-01 -1.235741e+00 
1.696492e+01  1.750240e+02  2.034299e-01 -2.920897e-01  1.156719e-01  9.673709e+01  1.259173e+02  1.022521e-01 -2.952517e-01  9.096086e-01 -2.504563e+00 
1.513097e+01  1.746108e+02  2.051495e-01 -2.931167e-01  1.153301e-01  9.756625e+01  1.270158e+02  1.002858e-01 -2.895796e-01  9.184835e-01 -2.026071e+00 
1.322567e+01  1.738655e+02  1.984186e-01 -2.979446e-01  1.504431e-01  9.640593e+01  1.263154e+02  1.101799e-01 -2.901842e-01  9.047459e-01 -1.019977e+00 
1.257682e+01  1.745103e+02  1.972970e-01 -2.964186e-01  1.393058e-01  9.569624e+01  1.267371e+02  1.159575e-01 -2.805143e-01  9.139416e-01 -2.057804e-01 
1.241036e+01  1.751376e+02  2.017589e-01 -2.995955e-01  1.444409e-01  9.534552e+01  1.277599e+02  1.157891e-01 -2.815848e-01  9.187610e-01  8.036163e-01 
1.506698e+01  1.730066e+02  1.975037e-01 -2.951174e-01  1.211669e-01  9.459173e+01  1.270309e+02  1.199436e-01 -2.756709e-01  8.998815e-01  9.914083e-01 
1.099174e+01  1.713456e+02  2.036599e-01 -2.886514e-01  1.280517e-01  9.533821e+01  1.257582e+02  1.235514e-01 -2.846167e-01  8.692913e-01 -3.579067e-01 
9.752605e+00  1.714636e+02  1.985695e-01 -2.897860e-01  1.141350e-01  9.538350e+01  1.242773e+02  1.276108e-01 -2.908702e-01  8.688512e-01  4.670622e-01 
