#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
  9.624022624937e-01 -7.955183993232e-01  5.667717150301e-01 -1.629079930935e+00   9.618540329967e-01 -7.954015525641e-01  6.065336695485e-01 -1.637415725289e+00
  9.618540329967e-01 -7.954015525641e-01  6.065336695485e-01 -1.637415725289e+00   9.612978722289e-01 -7.953303614281e-01  6.484680901213e-01 -1.642614478762e+00
  9.612978722289e-01 -7.953303614281e-01  6.484680901213e-01 -1.642614478762e+00   9.601921754142e-01 -7.953255749195e-01  7.382345283933e-01 -1.642470812229e+00
  9.601921754142e-01 -7.953255749195e-01  7.382345283933e-01 -1.642470812229e+00   9.596348258248e-01 -7.953920679562e-01  7.877729741708e-01 -1.636280955011e+00
  9.596348258248e-01 -7.953920679562e-01  7.877729741708e-01 -1.636280955011e+00   9.590846574891e-01 -7.955045262493e-01  8.404402405628e-01 -1.625186193064e+00
  9.590846574891e-01 -7.955045262493e-01  8.404402405628e-01 -1.625186193064e+00   9.580350614737e-01 -7.958581908184e-01  9.552132348473e-01 -1.585432000366e+00
  9.580350614737e-01 -7.958581908184e-01  9.552132348473e-01 -1.585432000366e+00   9.575283595246e-01 -7.961020610771e-01  1.020026298272e+00 -1.553697617703e+00
  9.575283595246e-01 -7.961020610771e-01  1.020026298272e+00 -1.553697617703e+00   9.570434895804e-01 -7.963874126982e-01  1.090201281780e+00 -1.511762194066e+00
  9.570434895804e-01 -7.963874126982e-01  1.090201281780e+00 -1.511762194066e+00   9.561643924955e-01 -7.970645088072e-01  1.246386567133e+00 -1.389217847665e+00
  9.561643924955e-01 -7.970645088072e-01  1.246386567133e+00 -1.389217847665e+00   9.557645371945e-01 -7.974612577783e-01  1.333447766217e+00 -1.302052922192e+00
  9.557645371945e-01 -7.974612577783e-01  1.333447766217e+00 -1.302052922192e+00   9.553996948503e-01 -7.978905917705e-01  1.421176542923e+00 -1.198309266360e+00
  9.553996948503e-01 -7.978905917705e-01  1.421176542923e+00 -1.198309266360e+00   9.547933888774e-01 -7.988209502991e-01  1.568340253752e+00 -9.737553747330e-01
  9.547933888774e-01 -7.988209502991e-01  1.568340253752e+00 -9.737553747330e-01   9.545477293154e-01 -7.993278282061e-01  1.620571442086e+00 -8.672478138609e-01
  9.545477293154e-01 -7.993278282061e-01  1.620571442086e+00 -8.672478138609e-01   9.543456531905e-01 -7.998533950115e-01  1.658160917403e+00 -7.711305095495e-01
  9.543456531905e-01 -7.998533950115e-01  1.658160917403e+00 -7.711305095495e-01   9.540791927029e-01 -8.009300380606e-01  1.699445371440e+00 -6.105769206178e-01
  9.540791927029e-01 -8.009300380606e-01  1.699445371440e+00 -6.105769206178e-01   9.540126314446e-01 -8.014884217438e-01  1.708148049235e+00 -5.414122606034e-01
  9.540126314446e-01 -8.014884217438e-01  1.708148049235e+00 -5.414122606034e-01   9.539927149527e-01 -8.020501418190e-01  1.710767262523e+00 -4.788482614230e-01
  9.539927149527e-01 -8.020501418190e-01  1.710767262523e+00 -4.788482614230e-01   9.540900153171e-01 -8.031529658407e-01  1.702102540851e+00 -3.712340611577e-01
